route,point,ordinal_date_1,ordinal_date_2,ordinal_date_3,min_sun_1,min_sun_2,min_sun_3,y_1,y_2,y_3,cars_1,cars_2,cars_3,wind_1,wind_2,wind_3,temp_1,temp_2,temp_3,lat,long,canopy
bamb,01,-0.9006956383914432,0.15437229519616327,1.4732072121806712,-1.545167459970956,-1.3285951157029972,-1.5833861089594194,1,1,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-0.49315655797282826,0.5204306814166338,0.3107229767153655,32.56218473,-87.57926188,-0.24738243068622404
bamb,02,-0.9006956383914432,0.15437229519616327,1.4732072121806712,-1.2521578177260704,-1.6088652082850616,-1.303116016377355,0,0,0,0.18530690093213234,0.18530690093213234,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-0.3533514215053156,0.06606398789721987,0.555381965533511,32.565353,-87.570598,-0.3817935712628879
bamb,03,-0.9006956383914432,0.02248880349771246,1.4732072121806712,-0.8954504271670793,1.6015013067458586,-0.9973668244696482,0,0,0,-0.4176666513172512,0.48679367705682414,-0.719153427441943,-0.8437866336776528,0.2344676189255524,0.08043129712509453,-1.4368412291285333,1.1845050796373149,-0.14364371680404847,32.563389,-87.559425,0.669177111972772
bamb,05,-0.9006956383914432,0.02248880349771246,1.4732072121806712,-0.5769616855965515,1.308491664500973,-0.6916176325619415,0,0,1,-0.719153427441943,0.48679367705682414,-0.719153427441943,-0.8437866336776528,0.6965765843269262,-0.8437866336776528,-1.227133524427265,-0.038789864453414306,0.3456742608322439,32.547863,-87.565459,0.39163473941432925
bamb,06,-0.9006956383914432,0.02248880349771246,1.4732072121806712,-0.2584729440260237,0.5695977840573485,-0.39860799031705596,1,0,1,-0.4176666513172512,-0.4176666513172512,-0.719153427441943,0.08043129712509453,-0.8437866336776528,0.08043129712509453,-1.227133524427265,0.13596655613097558,-0.10869243268717001,32.545053,-87.554375,-0.3974061729627633
bamb,07,-0.9006956383914432,0.02248880349771246,1.4732072121806712,0.02179714855604074,0.25110904248682075,-0.1183378977349915,1,1,1,-0.4176666513172512,-0.4176666513172512,-0.11617987519255944,0.3885039407260104,-0.38167766827627914,-0.8437866336776528,-0.9824745356091195,0.2058691243647313,0.41557682906599963,32.54536,-87.543515,-0.20831647060726824
bamb,08,-0.9006956383914432,0.02248880349771246,1.4732072121806712,0.391244088777853,-0.05464014942088593,0.1874112941727152,0,0,0,-0.719153427441943,-0.719153427441943,-0.4176666513172512,-0.22764134647582118,0.2344676189255524,0.08043129712509453,-0.4232539897390725,-0.9125719673753637,0.3456742608322439,32.527495,-87.526791,-1.0717302100260853
bamb,09,-0.9006956383914432,0.02248880349771246,1.4732072121806712,0.6842537310227386,-0.3349102420029504,0.505900035743243,0,0,0,-0.719153427441943,-0.4176666513172512,-0.719153427441943,0.3885039407260104,-0.8437866336776528,-0.38167766827627914,-0.24849756915468266,-0.8776206832584852,0.38062554494912115,32.529361,-87.516197,-1.0341640931599982
bamb,10,-0.9006956383914432,0.02248880349771246,1.4732072121806712,0.951784273941982,-0.627919884247836,0.7989096779881286,0,0,0,-0.4176666513172512,-0.719153427441943,-0.719153427441943,0.2344676189255524,-0.8437866336776528,0.2344676189255524,-0.38830270562219404,-0.9125719673753637,0.5204306814166338,32.5321,-87.505748,-0.898359448294817
bamb,11,-0.9006956383914432,0.02248880349771246,1.4732072121806712,1.2320543665240464,-0.9336690761555426,1.079179770570193,0,0,0,-0.4176666513172512,-0.719153427441943,-0.719153427441943,0.6965765843269262,0.08043129712509453,0.2344676189255524,-0.2834488532715599,-1.1921822403103877,0.9747973749360465,32.532893,-87.495005,-0.6462344849014958
bamb,12,-0.9006956383914432,0.02248880349771246,1.4732072121806712,1.537803558431753,-1.2266787184004282,1.3594498631522576,1,0,0,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,0.08043129712509453,-0.38167766827627914,0.06606398789721987,-0.7727668309078523,0.9048948067022908,32.533161,-87.484284,0.4714182971889657
bamb,14,-0.9006956383914432,0.02248880349771246,1.4732072121806712,1.9327295979792076,-1.6088652082850616,1.72889680337407,1,0,0,0.48679367705682414,-0.4176666513172512,2.295714333804975,1.3127218715287576,-0.8437866336776528,0.5425402625264683,0.6602358178841452,-1.1572309561935092,0.6951871020010237,32.457629,-87.498515,-0.34443828933082477
boli,01,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,-1.4432510626683872,1.6906781543856066,1.7671154523625332,0,0,0,-0.719153427441943,-0.719153427441943,-0.4176666513172512,-0.8437866336776528,0.6965765843269262,0.08043129712509453,-2.5902336049855066,0.6951871020010237,0.8699435225854135,32.76678381,-87.99463367,0.21109205646514892
boli,02,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,-1.1375018707606805,1.3976685121407209,1.4741058101176474,0,0,0,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,-0.38167766827627914,-1.9261592067648245,1.2544076478710706,1.1845050796373149,32.761787,-87.985935,1.3096469864874907
boli,03,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,-0.857231778178616,1.1301379692214775,1.1683566182099407,0,0,0,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.38167766827627914,-0.8437866336776528,-1.7164515020635573,1.289358931987949,1.2194563637541933,32.764829,-87.973267,1.301251729215809
boli,04,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,-0.5642221359337304,0.849867876639413,0.8753469759650553,1,1,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,-0.22764134647582118,-1.1572309561935092,0.8000409543516566,1.3243102161048264,32.769706,-87.963726,0.026105219031702483
boli,05,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,-0.28395204335166596,0.5695977840573485,0.5950768833829908,0,0,0,-0.719153427441943,-0.4176666513172512,-0.719153427441943,0.2344676189255524,0.5425402625264683,-0.07360502467536333,-1.297036092661022,0.4854793972997553,0.6602358178841452,32.774568,-87.954356,-0.6284973211819913
boli,06,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,0.07275534720732518,0.1746717445098941,0.22562994316117854,1,0,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-0.7028642626740954,-0.17859500092092573,1.0446999431698034,32.758853,-87.967366,1.8123894908783267
boli,07,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,0.36576498945221075,-0.10559834807217038,-0.05464014942088593,1,1,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,0.08043129712509453,-0.21354628503780418,-0.24849756915468266,0.38062554494912115,32.756038,-87.957348,1.2051281126306483
boli,08,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,0.6842537310227386,-0.41134753997987705,-0.3476497916657715,0,0,0,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,0.06606398789721987,-0.21354628503780418,0.2058691243647313,32.749352,-87.951164,1.408080631685196
boli,09,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,1.0027424725932663,-0.7170967318875837,-0.6788780828991204,1,1,1,-0.4176666513172512,-0.719153427441943,-0.11617987519255944,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,0.41557682906599963,-1.017425819725998,0.4854793972997553,32.739534,-87.941909,1.1321095706319426
boli,10,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,1.2575334658496886,-1.0101063741324694,-0.9846272748068271,0,0,0,0.788280453181516,-0.719153427441943,-0.11617987519255944,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,1.1146025114035591,-0.5980104103234625,0.1010152720140971,32.742559,-87.931333,-0.1444897558078481
boli,11,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,1.525064008768932,-1.315855566040176,-1.2903764667145339,0,0,0,-0.4176666513172512,-0.4176666513172512,-0.11617987519255944,0.3885039407260104,-0.8437866336776528,-0.8437866336776528,1.0446999431698034,-0.9824745356091195,-0.10869243268717001,32.745877,-87.920914,-0.9981557983709713
boli,12,-1.6260548427329224,-0.4391034174468653,0.6159645161407411,1.7925945516881754,-1.5961256586222405,-1.5706465592965984,1,0,0,-0.719153427441943,-0.719153427441943,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,-0.07360502467536333,1.7087743413904846,-0.3533514215053156,-0.24849756915468266,32.745757,-87.911185,-1.1566373013275137
demo,01,-0.5709869091453161,0.4840810244422903,1.6710324497283475,-1.5069488109824927,1.6269804060715007,1.512324459106111,1,0,0,-0.719153427441943,0.18530690093213234,-0.4176666513172512,-0.8437866336776528,1.3127218715287576,0.08043129712509453,-0.4582052738559498,0.9398460908191693,2.3728487396111655,32.533793,-87.897776,1.5458308181036975
demo,02,-0.5709869091453161,0.4840810244422903,1.6710324497283475,-1.2266787184004282,1.308491664500973,1.2320543665240464,0,1,0,-0.719153427441943,-0.4176666513172512,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-0.21354628503780418,0.5204306814166338,1.8136281937411187,32.540915,-87.891989,1.9237421611629655
demo,03,-0.5709869091453161,0.4840810244422903,1.6710324497283475,-0.9464086258183637,1.0282215719189085,0.964523823604803,0,0,0,-0.719153427441943,-0.719153427441943,-0.4176666513172512,-0.07360502467536333,-0.22764134647582118,-0.8437866336776528,-0.7727668309078523,0.41557682906599963,1.8835307619748745,32.547404,-87.900795,0.8535756632973553
demo,04,-0.5709869091453161,0.4840810244422903,1.6710324497283475,-0.6661385332362993,0.7479514793368441,0.6842537310227386,0,0,0,-0.4176666513172512,-0.719153427441943,-0.11617987519255944,-0.8437866336776528,0.08043129712509453,-0.22764134647582118,-0.5281078420897055,-0.07374114857029278,1.568969204922973,32.54893,-87.91254,0.8435345451850607
demo,05,-0.5709869091453161,0.4840810244422903,1.6710324497283475,-0.3731288909914137,0.45494183709195857,0.4039836384406741,1,0,0,0.788280453181516,0.48679367705682414,-0.4176666513172512,1.0046492279278418,0.6965765843269262,1.0046492279278418,-0.842669399141608,-0.4582052738559498,1.2544076478710706,32.552723,-87.925875,1.1020134458645006
demo,06,-0.5709869091453161,0.4840810244422903,1.6710324497283475,-0.10559834807217038,0.1874112941727152,0.12371354585860964,1,1,1,-0.719153427441943,0.18530690093213234,-0.4176666513172512,-0.8437866336776528,1.4667581933292155,-0.8437866336776528,-0.4232539897390725,-0.5281078420897055,1.3592615002217048,32.544075,-87.925953,2.348293850541145
demo,07,-0.5709869091453161,0.4840810244422903,1.6710324497283475,0.1874112941727152,-0.09285879840934927,-0.15655654672345481,0,1,0,0.18530690093213234,-0.4176666513172512,0.18530690093213234,-0.8437866336776528,-0.38167766827627914,-0.8437866336776528,-0.038789864453414306,-0.2834488532715599,1.5340179208060947,32.534939,-87.925592,1.7194325025245718
demo,08,-0.5709869091453161,0.4840810244422903,1.6710324497283475,0.4931604860804219,-0.41134753997987705,-0.4495661889683404,0,0,1,-0.11617987519255944,-0.11617987519255944,0.788280453181516,-0.38167766827627914,-0.07360502467536333,-0.8437866336776528,0.45052811318287683,-0.7727668309078523,0.9048948067022908,32.558414,-87.933809,1.1053700518340732
demo,09,-0.5709869091453161,0.4840810244422903,1.6710324497283475,0.7861701283253074,-0.7170967318875837,-0.742575831213226,0,0,0,-0.4176666513172512,-0.719153427441943,0.18530690093213234,-0.8437866336776528,-0.8437866336776528,-0.07360502467536333,0.8000409543516566,-0.7727668309078523,0.5903332496503895,32.55875,-87.946602,1.984096801142204
demo,10,-0.5709869091453161,0.4840810244422903,1.6710324497283475,1.0919193202330142,-0.9973668244696482,-1.0101063741324694,0,0,0,-0.4176666513172512,-0.719153427441943,0.788280453181516,0.08043129712509453,-0.8437866336776528,-0.8437866336776528,0.1010152720140971,-0.3533514215053156,0.8000409543516566,32.549636,-87.952595,1.1598430613223047
demo,11,-0.5709869091453161,0.4840810244422903,1.6710324497283475,1.3849289624778998,-1.2903764667145339,-1.2776369170517128,0,0,0,-0.719153427441943,-0.4176666513172512,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,1.1146025114035591,-0.21354628503780418,0.6602358178841452,32.544364,-87.962269,0.7540742164221431
demo,12,-0.5709869091453161,0.4840810244422903,1.6710324497283475,1.6524595053971431,-1.5706465592965984,-1.5833861089594194,1,0,0,-0.4176666513172512,-0.719153427441943,0.18530690093213234,-0.07360502467536333,-0.8437866336776528,-0.8437866336776528,0.8000409543516566,-0.38830270562219404,0.7301383861179009,32.54578,-87.973072,0.2809981892388238
fork,01,-1.691996588582148,-0.5050451632960907,1.3413237204822204,-1.3285951157029972,1.72889680337407,0.22562994316117854,1,1,1,-0.719153427441943,-0.4176666513172512,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-1.786354070297313,1.1495537955204365,0.38062554494912115,32.66535532,-87.90079116,0.7882190378615894
fork,02,-1.691996588582148,-0.5050451632960907,1.3413237204822204,-1.0228459237952905,1.423147611466363,0.4931604860804219,1,1,1,1.3912540054308995,1.0897672293062077,1.3912540054308995,-0.8437866336776528,-0.07360502467536333,-0.22764134647582118,-1.4018899450116549,0.41557682906599963,0.5903332496503895,32.668721,-87.910373,1.078917462095144
fork,03,-1.691996588582148,-0.5050451632960907,0.8137897536884172,-0.7170967318875837,1.1428775188842986,0.5823373337201697,0,0,0,0.48679367705682414,1.0897672293062077,-0.11617987519255944,-0.8437866336776528,-0.8437866336776528,1.6207945151296739,-1.8213053544141915,0.5903332496503895,0.8000409543516566,32.672118,-87.920355,-0.6324967772062955
fork,04,-1.691996588582148,-0.5050451632960907,0.8137897536884172,-0.4240870896426982,0.6587746316970964,0.3020672411381052,1,1,0,0.788280453181516,1.3912540054308995,0.18530690093213234,-0.8437866336776528,-0.07360502467536333,0.5425402625264683,-1.5416950814791675,0.555381965533511,0.8349922384685351,32.677915,-87.928543,0.13814077244137307
fork,05,-1.691996588582148,-0.5050451632960907,0.8137897536884172,-0.14381699706063372,0.36576498945221075,0.02179714855604074,1,1,1,1.0897672293062077,1.3912540054308995,1.0897672293062077,-0.8437866336776528,-0.8437866336776528,-0.22764134647582118,-2.1009156273492144,0.6951871020010237,0.8349922384685351,32.686164,-87.933205,-0.3219210269497257
fork,06,-1.691996588582148,-0.5050451632960907,0.8137897536884172,0.13645309552143076,0.09823444653296741,-0.2712124936888448,1,1,1,0.788280453181516,1.3912540054308995,0.18530690093213234,-0.8437866336776528,-0.8437866336776528,1.0046492279278418,-1.8213053544141915,0.45052811318287683,0.555381965533511,32.692925,-87.940915,1.8584889198140662
fork,07,-1.691996588582148,-0.5050451632960907,0.8137897536884172,0.41672318810349523,-0.16929609638627593,-0.6024407849221938,1,1,1,1.6927407815555913,1.0897672293062077,1.994227557680283,-0.8437866336776528,-0.8437866336776528,2.0829034805310473,-1.3669386608947776,0.1010152720140971,0.6951871020010237,32.698952,-87.949431,0.5772696195615696
fork,08,-1.691996588582148,-0.5050451632960907,0.8137897536884172,0.7224723800112018,-0.4495661889683404,-0.8827108775042583,1,1,1,1.6927407815555913,0.48679367705682414,0.788280453181516,-0.8437866336776528,-0.8437866336776528,0.6965765843269262,-0.9824745356091195,0.06606398789721987,0.555381965533511,32.704913,-87.957869,0.366155161945711
fork,09,-1.691996588582148,-0.5050451632960907,0.8137897536884172,1.0282215719189085,-0.742575831213226,-1.188460069411965,1,1,1,0.788280453181516,1.6927407815555913,0.18530690093213234,-0.8437866336776528,-0.8437866336776528,-0.22764134647582118,0.275771692598487,0.38062554494912115,0.8000409543516566,32.710879,-87.966302,0.8395778909548065
fork,10,-1.691996588582148,-0.5050451632960907,0.8137897536884172,1.295752114838152,-1.0228459237952905,-1.4942092613196716,1,1,1,1.0897672293062077,1.0897672293062077,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,0.6965765843269262,1.3942127843385832,0.38062554494912115,0.5903332496503895,32.716779,-87.974581,1.059854175136568
fork,11,-1.691996588582148,-0.5050451632960907,0.7478480078391918,1.5505431080945742,-1.3285951157029972,-0.2584729440260237,1,1,0,0.18530690093213234,-0.11617987519255944,0.788280453181516,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,0.555381965533511,0.17091784024785403,0.1010152720140971,32.722557,-87.982766,1.0646724468675757
fork,12,-1.691996588582148,-0.5050451632960907,0.7478480078391918,1.8180736510138178,-1.6216047579478827,-1.1120227714350381,0,0,0,0.788280453181516,-0.4176666513172512,-0.11617987519255944,-0.8437866336776528,-0.8437866336776528,-0.07360502467536333,0.9398460908191693,0.06606398789721987,-0.49315655797282826,32.728869,-87.99157,-0.01853442685352953
fox,05,-1.362287859336021,0.28625578689461406,1.605090703879122,1.7671154523625332,-1.6343443076107036,-1.5706465592965984,0,0,0,-0.719153427441943,-0.4176666513172512,-0.719153427441943,0.3885039407260104,-0.8437866336776528,-0.8437866336776528,1.8136281937411187,-0.14364371680404847,0.5204306814166338,33.213694,-88.390915,-0.6098940462174142
fox,06,-1.362287859336021,0.28625578689461406,1.605090703879122,1.4741058101176474,-1.3285951157029972,-1.2903764667145339,1,0,0,-0.11617987519255944,-0.719153427441943,-0.719153427441943,0.3885039407260104,-0.8437866336776528,-0.38167766827627914,1.6388717731567288,0.2058691243647313,0.4854793972997553,33.213667,-88.379961,-0.12353287823211503
fox,07,-1.362287859336021,0.28625578689461406,1.605090703879122,1.1810961678727618,-1.0355854734581116,-0.9973668244696482,1,1,0,-0.4176666513172512,-0.4176666513172512,-0.4176666513172512,3.1611577331342526,-0.8437866336776528,-0.8437866336776528,0.9747973749360465,0.24082040848160974,0.555381965533511,33.213749,-88.369094,-0.35712005995246937
fox,08,-1.362287859336021,0.28625578689461406,1.605090703879122,0.8753469759650553,-0.7298362815504048,-0.7170967318875837,0,1,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,0.08043129712509453,-0.8437866336776528,-0.8437866336776528,0.8000409543516566,0.3107229767153655,0.8000409543516566,33.204701,-88.366988,-0.09579539040500099
fox,09,-1.362287859336021,0.28625578689461406,1.605090703879122,0.6078164330458119,-0.4368266393055193,-0.4368266393055193,1,1,1,-0.4176666513172512,-0.4176666513172512,-0.719153427441943,0.5425402625264683,0.08043129712509453,0.2344676189255524,0.4854793972997553,0.1010152720140971,0.5903332496503895,33.194499,-88.366791,0.32003585134261714
fox,10,-1.362287859336021,0.28625578689461406,1.605090703879122,0.3020672411381052,-0.15655654672345481,-0.14381699706063372,1,0,0,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.22764134647582118,-0.8437866336776528,0.38062554494912115,0.06606398789721987,0.8699435225854135,33.185893,-88.371225,1.1664847531491749
fox,11,-1.362287859336021,0.28625578689461406,1.605090703879122,0.03453669821886185,0.14919264518425185,0.13645309552143076,0,0,0,-0.11617987519255944,-0.719153427441943,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-0.3533514215053156,0.45052811318287683,1.0796512272866807,33.176581,-88.371297,1.5586789991901044
fox,12,-1.362287859336021,0.28625578689461406,1.605090703879122,-0.3221706923401293,0.4294627377663163,0.41672318810349523,0,0,0,-0.719153427441943,-0.4176666513172512,-0.719153427441943,-0.07360502467536333,0.08043129712509453,0.8506129061273842,-0.038789864453414306,1.009748659052925,1.2544076478710706,33.167304,-88.371176,-0.013894205181148204
fox,13,-1.362287859336021,0.28625578689461406,1.605090703879122,-0.6151803345850149,0.7224723800112018,0.6969932806855597,0,0,0,-0.719153427441943,-0.4176666513172512,-0.719153427441943,0.2344676189255524,0.8506129061273842,1.774830836930131,-0.5281078420897055,0.7650896702347794,1.3243102161048264,33.158144,-88.371379,-0.8292964092257623
fox,14,-1.362287859336021,0.28625578689461406,1.605090703879122,-0.9081899768299004,1.0282215719189085,0.964523823604803,1,0,0,0.18530690093213234,0.48679367705682414,-0.11617987519255944,-0.8437866336776528,0.2344676189255524,0.3885039407260104,-0.49315655797282826,1.0446999431698034,1.6388717731567288,33.148709,-88.370454,-1.0436263020827719
fox,15,-1.362287859336021,0.28625578689461406,1.605090703879122,-1.2648973673888915,1.308491664500973,1.2575334658496886,0,0,0,-0.4176666513172512,1.6927407815555913,-0.11617987519255944,1.1586855497283,0.8506129061273842,1.3127218715287576,-0.7028642626740954,1.2544076478710706,1.8485794778579958,33.147522,-88.358478,-1.076209941742914
fox,16,-1.362287859336021,0.28625578689461406,1.605090703879122,-1.545167459970956,1.5760222074202164,1.525064008768932,0,0,0,-0.4176666513172512,1.3912540054308995,-0.11617987519255944,1.774830836930131,-0.07360502467536333,1.3127218715287576,-0.49315655797282826,1.4291640684554605,2.30294617137741,33.147626,-88.347817,-1.3242728246243558
lewi,01,-0.702870400843767,0.15437229519616327,0.945673245386868,-1.6343443076107036,-0.8954504271670793,-1.5069488109824927,1,1,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.07360502467536333,-0.8437866336776528,0.275771692598487,-0.10869243268717001,0.6252845337672668,32.60594337,-87.53098447,0.4067845504310777
lewi,02,-0.702870400843767,0.15437229519616327,0.945673245386868,-1.2394182680632493,-0.5897012352593727,-1.1757205197491438,0,0,0,0.48679367705682414,0.48679367705682414,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-0.17859500092092573,0.3456742608322439,0.8349922384685351,32.582875,-87.525825,0.8391577032339482
lewi,03,-0.702870400843767,0.15437229519616327,0.945673245386868,-0.8062735795273316,-0.28395204335166596,-0.8954504271670793,0,0,0,0.18530690093213234,0.48679367705682414,-0.11617987519255944,-0.07360502467536333,0.2344676189255524,1.3127218715287576,-0.14364371680404847,0.17091784024785403,0.41557682906599963,32.583008,-87.515114,-0.8739620194369588
lewi,04,-0.702870400843767,0.15437229519616327,0.945673245386868,-0.5005243876196248,-0.0036819507696014826,-0.6151803345850149,0,1,0,0.18530690093213234,-0.11617987519255944,-0.719153427441943,-0.8437866336776528,0.2344676189255524,0.5425402625264683,0.13596655613097558,0.5204306814166338,0.38062554494912115,32.582941,-87.503589,0.7666169470259099
lewi,05,-0.702870400843767,0.15437229519616327,0.945673245386868,-0.2329938447003815,0.276588141812463,-0.05464014942088593,1,1,1,0.18530690093213234,0.18530690093213234,-0.4176666513172512,-0.8437866336776528,-0.07360502467536333,0.08043129712509453,0.06606398789721987,0.5204306814166338,0.5204306814166338,32.582949,-87.492364,0.6137536930224483
lewi,06,-0.702870400843767,0.35219753274383947,0.945673245386868,0.060015797544504076,-1.5196883606453138,0.21289039349835742,1,1,0,-0.11617987519255944,0.788280453181516,1.0897672293062077,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-0.07374114857029278,-0.31840013738843836,0.8699435225854135,32.583042,-87.481107,0.8458267127912437
